Timestamp,City,Latitude,Longitude,AQI,PM2.5,PM10,CO,Forecasted_AQI
2025-06-29 22:28:42,Delhi,28.6139,77.209,1,5.65,10.09,234.82,165
Timestamp,City,Latitude,Longitude,AQI,PM2.5,PM10,CO,Forecasted_AQI
2025-06-29 22:29:12,Delhi,28.6139,77.209,1,5.65,10.09,234.82,165
Timestamp,City,Latitude,Longitude,AQI,PM2.5,PM10,CO,Forecasted_AQI
2025-06-29 22:32:34,Delhi,28.6139,77.209,1,5.65,10.09,234.82,165
Timestamp,City,Latitude,Longitude,AQI,PM2.5,PM10,CO,Forecasted_AQI
2025-06-29 22:34:57,Delhi,28.6139,77.209,1,5.65,10.09,234.82,165
Timestamp,City,Latitude,Longitude,AQI,PM2.5,PM10,CO,Forecasted_AQI
2025-06-29 22:42:37,Delhi,28.6139,77.209,1,5.65,10.09,234.82,165
Timestamp,City,Latitude,Longitude,AQI,PM2.5,PM10,CO,Forecasted_AQI
2025-06-29 22:42:54,Delhi,28.6139,77.209,1,5.65,10.09,234.82,165
Timestamp,City,Latitude,Longitude,AQI,PM2.5,PM10,CO,Forecasted_AQI
2025-06-29 22:50:58,Delhi,28.6139,77.209,1,5.65,10.09,234.82,165
Timestamp,City,Latitude,Longitude,AQI,PM2.5,PM10,CO,Forecasted_AQI
2025-06-29 22:51:12,Delhi,28.6139,77.209,1,5.65,10.09,234.82,165
Timestamp,City,Latitude,Longitude,AQI,PM2.5,PM10,CO,Forecasted_AQI
2025-06-29 22:54:29,Delhi,28.6139,77.209,1,5.65,10.09,234.82,120
Timestamp,City,Latitude,Longitude,AQI,PM2.5,PM10,CO,Forecasted_AQI
2025-06-29 23:01:23,Delhi,28.6139,77.209,1,6.4,11.23,247.13,120
Timestamp,City,Latitude,Longitude,AQI,PM2.5,PM10,CO,Forecasted_AQI
2025-06-29 23:11:04,Delhi,28.6139,77.209,1,6.4,11.23,247.13,120
Timestamp,City,Latitude,Longitude,AQI,PM2.5,PM10,CO,Forecasted_AQI
2025-06-29 23:17:22,Delhi,28.6139,77.209,1,6.4,11.23,247.13,120
